tt0086194,6,nm0258367,cinematographer,""
tt0086194,7,nm3160125,cinematographer,""
tt0086194,8,nm1144054,cinematographer,""
tt0086194,9,nm0666293,cinematographer,""
tt0086194,10,nm0799800,cinematographer,""
tt0086197,1,nm0001731,actor,""
tt0086197,2,nm0001277,actor,""
tt0086197,3,nm0000438,actor,""
tt0086197,4,nm0000598,actor,""
tt0086197,5,nm0442241,director,""
tt0086197,6,nm0004366,writer,based on the book by
tt0086197,7,nm0153590,producer,producer
tt0086197,8,nm0005563,producer,producer
tt0086197,9,nm0006015,composer,""
tt0086197,10,nm0221042,cinematographer,director of photography
tt0086199,1,nm0865647,actor,""
tt0086199,2,nm0784648,actress,""
tt0086199,3,nm0631741,actor,""
tt0086199,4,nm0491347,actor,""
tt0086199,5,nm0442454,director,""
tt0086199,6,nm0234502,writer,novel
tt0086199,7,nm0672394,writer,screenplay
tt0086199,8,nm0442455,producer,producer
tt0086199,9,nm0383220,composer,""
tt0086199,10,nm0758742,cinematographer,""
tt0086200,1,nm0000129,actor,""
tt0086200,2,nm0000360,actress,""
tt0086200,3,nm0001592,actor,""
tt0086200,4,nm0557956,actor,""
tt0086200,5,nm0001887,director,""
tt0086200,6,nm0000816,producer,producer
tt0086200,7,nm0005494,producer,producer
tt0086200,8,nm1725839,composer,""
tt0086200,9,nm0839732,cinematographer,""
tt0086200,10,nm0897794,cinematographer,""
tt0086203,1,nm0290475,actor,""
tt0086203,2,nm0757632,actor,""
tt0086203,3,nm0738751,actress,""
tt0086203,4,nm0486358,actress,""
tt0086203,5,nm0807749,director,""
tt0086203,6,nm0521621,writer,story
tt0086203,7,nm0766558,writer,story
tt0086203,8,nm0355165,writer,screenplay
tt0086203,9,nm0100121,writer,additional dialogue
tt0086203,10,nm0240437,writer,additional dialogue
tt0086205,1,nm0001545,actor,""
tt0086205,2,nm0005460,actress,""
tt0086205,3,nm0827973,actress,""
tt0086205,4,nm0251733,actress,""
tt0086205,5,nm0002137,director,""
tt0086205,6,nm0805152,writer,play
tt0086205,7,nm0331810,producer,producer
tt0086205,8,nm0592387,producer,producer
tt0086205,9,nm0006121,composer,""
tt0086205,10,nm0909607,cinematographer,""
tt0086206,1,nm0487254,actor,""
tt0086206,2,nm0593306,actor,""
tt0086206,3,nm0036734,actress,""
tt0086206,4,nm0670964,actor,""
tt0086206,5,nm0592922,director,""
tt0086206,6,nm0674700,writer,""
tt0086206,7,nm0892071,writer,""
tt0086206,8,nm0764963,producer,producer
tt0086206,9,nm0432370,composer,""
tt0086206,10,nm0744556,composer,""
tt0086212,1,nm0320808,actor,""
tt0086212,2,nm0092381,actress,""
tt0086212,3,nm0435726,actor,""
tt0086212,4,nm0041509,actor,""
tt0086212,5,nm0126756,director,""
tt0086212,6,nm0328959,writer,novel Epaves
tt0086212,7,nm0379150,writer,adaptation
tt0086212,8,nm0034142,producer,producer
tt0086212,9,nm0896899,producer,producer
tt0086212,10,nm0492079,composer,""
tt0086213,1,nm0128161,actor,""
tt0086213,2,nm0529587,actress,""
tt0086213,3,nm0781144,actor,""
tt0086213,4,nm0076002,actor,""
tt0086213,5,nm0657484,director,""
tt0086213,6,nm0957508,writer,novel
tt0086213,7,nm0343933,composer,""
tt0086213,8,nm0152683,cinematographer,""
tt0086213,9,nm0950391,editor,""
tt0086213,10,nm0857023,production_designer,""
tt0086214,1,nm0893341,actor,""
tt0086214,2,nm0320808,actor,""
tt0086214,3,nm0001012,actress,""
tt0086214,4,nm0888098,actress,""
tt0086214,5,nm0320510,director,""
tt0086214,6,nm0269992,producer,producer
tt0086214,7,nm0540361,producer,producer
tt0086214,8,nm0001553,composer,""
tt0086214,9,nm0773006,cinematographer,""
tt0086214,10,nm0152705,editor,""
tt0086216,1,nm0000369,actor,""
tt0086216,2,nm0000620,actor,""
tt0086216,3,nm0000178,actress,""
tt0086216,4,nm0000454,actor,""
tt0086216,5,nm0000338,director,""
tt0086216,6,nm0386023,writer,novel Rumble Fish
tt0086216,7,nm0165602,producer,producer
tt0086216,8,nm0740407,producer,producer
tt0086216,9,nm0004841,composer,""
tt0086216,10,nm0005664,cinematographer,director of photography
tt0086219,1,nm0362175,actress,""
tt0086219,2,nm0289038,actor,""
tt0086219,3,nm0038870,actress,""
tt0086219,4,nm0639533,actress,""
tt0086219,5,nm0836430,director,""
tt0086219,6,nm0689081,writer,original story & screenplay
tt0086219,7,nm0361194,producer,producer
tt0086219,8,nm0006070,composer,""
tt0086219,9,nm0040460,cinematographer,""
tt0086219,10,nm0183486,editor,""
tt0086220,1,nm0000913,actor,""
tt0086220,2,nm0385757,actor,""
tt0086220,3,nm0188678,actress,""
tt0086220,4,nm0566841,actor,""
tt0086220,5,nm0790519,director,""
tt0086220,6,nm0063785,writer,writer
tt0086220,7,nm0376937,writer,writer
tt0086220,8,nm0257475,producer,producer
tt0086220,9,nm0006236,composer,""
tt0086220,10,nm0698832,cinematographer,""
tt0086222,1,nm0583838,actor,""
tt0086222,2,nm0593369,actor,""
tt0086222,3,nm0873695,actress,""
tt0086222,4,nm0298928,actor,""
tt0086222,5,nm0723260,director,""
tt0086222,6,nm0139541,writer,screenplay
tt0086222,7,nm0739240,producer,producer
tt0086222,8,nm0006008,composer,""
tt0086222,9,nm0006028,composer,""
tt0086222,10,nm0005653,cinematographer,""
tt0086226,1,nm0088250,actor,""
tt0086226,2,nm0899786,actor,""
tt0086226,3,nm2725529,actor,""
tt0086226,4,nm0028986,actor,""
tt0086226,5,nm0894758,director,""
tt0086226,6,nm0602253,writer,""
tt0086226,7,nm4288002,writer,""
tt0086226,8,nm2920374,producer,producer
tt0086226,9,nm0006060,composer,""
tt0086226,10,nm0593977,cinematographer,""
tt0086227,1,nm0570625,actor,""
tt0086227,2,nm0428618,actor,""
tt0086227,3,nm0001181,actor,""
tt0086227,4,nm0709938,actress,""
tt0086227,5,nm0682309,director,""
tt0086227,6,nm0239618,producer,producer
tt0086227,7,nm0046702,composer,""
tt0086227,8,nm0441991,composer,""
tt0086227,9,nm0413429,editor,""
tt0086227,10,nm0003308,editor,""
tt0086230,1,nm0352032,actor,""
tt0086230,2,nm0004437,actress,""
tt0086230,3,nm0004109,actor,""
tt0086230,4,nm0810426,actress,""
tt0086230,5,nm0536818,director,""
tt0086230,6,nm0347899,writer,dialogue
tt0086230,7,nm0802692,producer,producer
tt0086230,8,nm0802694,producer,producer
tt0086230,9,nm0006137,composer,""
tt0086230,10,nm1618701,editor,""
tt0086231,1,nm0352032,actor,""
tt0086231,2,nm0419685,actress,""
tt0086231,3,nm0764871,actor,""
tt0086231,4,nm0004465,actress,""
tt0086231,5,nm0899649,director,""
tt0086231,6,nm0417386,writer,dialogue
tt0086231,7,nm0004419,producer,producer
tt0086231,8,nm0006137,composer,""
tt0086231,9,nm0654929,cinematographer,""
tt0086231,10,nm0471431,editor,""
tt0086232,1,nm0000222,actress,""
tt0086232,2,nm0933727,actor,""
tt0086232,3,nm0001976,actor,""
tt0086232,4,nm0722636,actor,""
tt0086232,5,nm0572132,director,""
tt0086232,6,nm0324875,writer,story
tt0086232,7,nm0798033,writer,writer
tt0086232,8,nm0322946,producer,producer
tt0086232,9,nm0001553,composer,""
tt0086232,10,nm0005732,cinematographer,""
tt0086238,1,nm0054079,actor,""
tt0086238,2,nm0292044,actress,""
tt0086238,3,nm0293614,actor,""
tt0086238,4,nm0735546,actress,""
tt0086238,5,nm0850212,director,""
tt0086238,6,nm0716701,writer,screenplay
tt0086238,7,nm0750871,writer,dialogue supervisor
tt0086238,8,nm0121521,producer,producer
tt0086238,9,nm0132138,composer,""
tt0086238,10,nm0273904,cinematographer,""
tt0086240,1,nm0131033,actor,""
tt0086240,2,nm0514059,actress,""
tt0086240,3,nm0211565,actor,""
tt0086240,4,nm0838509,actress,""
tt0086240,5,nm0889402,director,""
tt0086240,6,nm0889403,writer,writer
tt0086240,7,nm0029542,producer,producer
tt0086240,8,nm0210323,producer,producer
tt0086240,9,nm0674575,composer,""
tt0086240,10,nm0895709,composer,""
tt0086242,1,nm0757293,actress,""
tt0086242,2,nm0949045,actress,""
tt0086242,3,nm0467653,actress,""
tt0086242,4,nm0411631,actor,""
tt0086242,5,nm0406728,director,""
tt0086242,6,nm0383025,writer,writer
tt0086242,7,nm0849505,writer,novel
tt0086242,8,nm8132287,writer,dialogue revisor
tt0086242,9,nm0645543,composer,""
tt0086242,10,nm0913885,composer,""
tt0086244,1,nm0945129,actress,""
tt0086244,2,nm0760796,actor,""
tt0086244,3,nm0002002,actor,""
tt0086244,4,nm0793399,actress,""
tt0086244,5,nm0297935,director,""
tt0086244,6,nm0436458,writer,writer
tt0086244,7,nm0837425,producer,producer
tt0086244,8,nm10740142,composer,""
tt0086244,9,nm0136162,composer,""
tt0086244,10,nm10740143,composer,""
tt0086247,1,nm0594257,actor,""
tt0086247,2,nm1175320,actress,""
tt0086247,3,nm0648771,actress,""
tt0086247,4,nm1176391,actress,""
tt0086247,5,nm0368057,director,""
tt0086247,6,nm0464596,director,""
tt0086247,7,nm0393094,director,""
tt0086247,8,nm0352600,composer,""
tt0086247,9,nm0361673,cinematographer,""
tt0086247,10,nm0475863,editor,""
tt0086248,1,nm0732744,actress,""
tt0086248,2,nm0376248,actor,""
tt0086248,3,nm0562277,actor,""
tt0086248,4,nm0567760,actor,""
tt0086248,5,nm0676248,director,""
tt0086248,6,nm0486906,writer,story
tt0086248,7,nm0712875,writer,story
tt0086248,8,nm0627032,composer,""
tt0086248,9,nm0711316,composer,""
tt0086248,10,nm0887446,cinematographer,director of photography
tt0086250,1,nm0000199,actor,""
tt0086250,2,nm0000201,actress,""
tt0086250,3,nm0000874,actor,""
tt0086250,4,nm0001512,actress,""
tt0086250,5,nm0000361,director,""
tt0086250,6,nm0000231,writer,screenplay by
tt0086250,7,nm0001328,writer,""
tt0086250,8,nm0372942,writer,""
tt0086250,9,nm0870660,writer,based on the novel by
tt0086250,10,nm0106840,producer,producer
tt0086253,1,nm0865575,actor,""
tt0086253,2,nm0214766,actress,""
tt0086253,3,nm0608311,actor,""
tt0086253,4,nm0379072,actor,""
tt0086253,5,nm0921631,director,""
tt0086253,6,nm0408488,writer,""
tt0086253,7,nm0320524,producer,producer
tt0086253,8,nm0176254,composer,""
tt0086253,9,nm0063382,cinematographer,""
tt0086253,10,nm0292338,editor,""
tt0086257,1,nm0356448,actor,""
tt0086257,2,nm0022480,actress,""
tt0086257,3,nm0699596,actor,""
tt0086257,4,nm0226446,actor,""
tt0086257,5,nm0750365,director,""
tt0086257,6,nm0711648,writer,writer
tt0086257,7,nm0773365,writer,writer
tt0086257,8,nm0061952,producer,producer
tt0086257,9,nm0796802,composer,""
tt0086257,10,nm0258325,cinematographer,""
tt0086260,1,nm0593900,actor,""
tt0086260,2,nm4675563,actress,""
tt0086260,3,nm0541377,actor,""
tt0086260,4,nm0067853,actor,""
tt0086260,5,nm0120563,director,""
tt0086260,6,nm0678863,director,""
tt0086260,7,nm0463988,writer,scenario
tt0086260,8,nm0006272,composer,""
tt0086260,9,nm0359911,cinematographer,""
tt0086260,10,nm0556147,cinematographer,""
tt0086262,1,nm0552893,actor,""
tt0086262,2,nm0941401,actor,""
tt0086262,3,nm0915550,actor,""
tt0086262,4,nm0111563,actress,""
tt0086262,5,nm0704434,director,""
tt0086262,6,nm0118008,producer,producer
tt0086262,7,nm0400199,producer,producer
tt0086262,8,nm0704438,producer,producer
tt0086262,9,nm0002672,composer,""
tt0086262,10,nm0160614,cinematographer,director of photography
tt0086263,1,nm0751747,actor,""
tt0086263,2,nm0330461,actor,""
tt0086263,3,nm0778478,actress,""
tt0086263,4,nm0808963,actor,""
tt0086263,5,nm0035830,director,""
tt0086263,6,nm0519193,director,""
tt0086263,7,nm0519145,producer,producer
tt0086263,8,nm0699873,cinematographer,""
tt0086264,1,nm0445420,actor,""
tt0086264,2,nm0222055,actor,""
tt0086264,3,nm0817435,actress,""
tt0086264,4,nm0222272,actor,""
tt0086264,5,nm0956205,director,""
tt0086264,6,nm0002893,writer,screenplay
tt0086264,7,nm0691061,writer,screenplay
tt0086264,8,nm0809306,producer,producer
tt0086264,9,nm0565527,composer,""
tt0086264,10,nm0502249,cinematographer,director of photography
tt0086265,1,nm0948664,actress,""
tt0086265,2,nm0182991,actress,""
tt0086265,3,nm0249489,actress,""
tt0086265,4,nm0408998,actress,""
tt0086265,5,nm0955195,director,""
tt0086265,6,nm0125535,writer,writer
tt0086265,7,nm0591736,writer,writer
tt0086265,8,nm0914982,writer,writer
tt0086265,9,nm0101750,producer,producer
tt0086265,10,nm0403333,composer,""
tt0086267,1,nm0775606,actress,""
tt0086267,2,nm0041308,actress,""
tt0086267,3,nm0883446,actress,""
tt0086267,4,nm0369930,actress,""
tt0086267,5,nm0336091,director,""
tt0086267,6,nm0226244,writer,writer
tt0086267,7,nm0704496,writer,dialogue
tt0086267,8,nm0005957,composer,""
tt0086267,9,nm0062372,cinematographer,""
tt0086267,10,nm0124038,editor,""
tt0086274,1,nm0147983,actor,""
tt0086274,2,nm0605997,actress,""
tt0086274,3,nm0093713,actor,""
tt0086274,4,nm0547104,actress,""
tt0086274,5,nm0144689,director,""
tt0086274,6,nm0595063,director,""
tt0086274,7,nm0223751,producer,producer
tt0086274,8,nm0763482,composer,""
tt0086274,9,nm0221231,cinematographer,""
tt0086274,10,nm0796392,editor,""
tt0086276,1,nm0621365,actor,""
tt0086276,2,nm0063348,actress,""
tt0086276,3,nm0353038,actor,""
tt0086276,4,nm0221652,actor,""
tt0086276,5,nm0233050,director,""
tt0086276,6,nm0640126,director,""
tt0086276,7,nm0233035,producer,producer
tt0086276,8,nm0909510,producer,producer
tt0086276,9,nm0421980,composer,""
tt0086276,10,nm0454667,composer,""
tt0086282,1,nm0893341,actor,""
tt0086282,2,nm0557159,actress,""
tt0086282,3,nm0688497,actor,""
tt0086282,4,nm0686506,actor,""
tt0086282,5,nm0684509,director,""
tt0086282,6,nm0196362,writer,""
tt0086282,7,nm0202073,producer,producer
tt0086282,8,nm0006019,composer,""
tt0086282,9,nm0005895,cinematographer,""
tt0086282,10,nm0438599,editor,""
tt0086284,1,nm0586261,actress,""
tt0086284,2,nm0423222,actress,""
tt0086284,3,nm0895384,actor,""
tt0086284,4,nm0905033,actor,""
tt0086284,5,nm0434189,director,""
tt0086284,6,nm0104310,writer,novel Vizita
tt0086284,7,nm0095916,writer,screenplay
tt0086284,8,nm0279241,composer,""
tt0086284,9,nm0193638,cinematographer,""
tt0086284,10,nm0115328,editor,""
tt0086286,1,nm0510857,actress,""
tt0086286,2,nm0945999,actress,""
tt0086286,3,nm0947313,actress,""
tt0086286,4,nm0157890,actress,""
tt0086286,5,nm0160900,director,""
tt0086286,6,nm0297133,writer,screenplay
tt0086286,7,nm0061792,writer,screenplay
tt0086286,8,nm0481699,producer,producer
tt0086286,9,nm7039361,actor,""
tt0086286,10,nm0875293,actress,""
tt0086288,1,nm0619442,actress,""
tt0086288,2,nm0911285,actor,""
tt0086288,3,nm0089776,actress,""
tt0086288,4,nm0106387,actor,""
tt0086288,5,nm0210130,director,""
tt0086288,6,nm0280984,writer,""
tt0086288,7,nm0170354,producer,producer
tt0086288,8,nm0006028,composer,""
tt0086288,9,nm0061295,cinematographer,""
tt0086288,10,nm0866495,editor,""
tt0086289,1,nm0002073,actor,""
tt0086289,2,nm0000356,actress,""
tt0086289,3,nm0364490,actor,""
tt0086289,4,nm0883013,actor,""
tt0086289,5,nm0559769,director,""
tt0086289,6,nm0289576,director,""
tt0086289,7,nm0352588,producer,producer
tt0086289,8,nm0006283,composer,""
tt0086289,9,nm0005745,cinematographer,""
tt0086301,1,nm0001472,actor,""
tt0086301,2,nm0484046,actress,""
tt0086301,3,nm2019304,actress,""
tt0086301,4,nm0398929,actor,""
tt0086301,5,nm0947445,director,""
tt0086301,6,nm4956092,writer,writer
tt0086301,7,nm4955991,writer,writer
tt0086301,8,nm0512691,cinematographer,""
tt0086301,9,nm0906415,editor,""
tt0086301,10,nm0527873,editor,""
tt0086303,1,nm0950604,actor,""
tt0086303,2,nm2357550,actor,""
tt0086303,3,nm1292717,actor,""
tt0086303,4,nm0304708,actor,""
tt0086303,5,nm0950759,director,""
tt0086303,6,nm0157857,writer,writer
tt0086303,7,nm2936441,actor,""
tt0086303,8,nm0793387,actor,""
tt0086303,9,nm2983620,actor,""
tt0086303,10,nm0525475,actor,""
tt0086304,1,nm0521585,actor,""
tt0086304,2,nm0759606,actor,""
tt0086304,3,nm4065839,actor,""
tt0086304,4,nm0837284,actor,""
tt0086304,5,nm0497579,director,""
tt0086304,6,nm0398786,writer,screenplay
tt0086304,7,nm1597969,cinematographer,""
tt0086304,8,nm0159472,editor,""
tt0086304,9,nm0156449,actor,""
tt0086304,10,nm0156542,actor,""
tt0086308,1,nm0950707,actor,""
tt0086308,2,nm0389885,actor,""
tt0086308,3,nm0155532,actor,""
tt0086308,4,nm0510857,actress,""
tt0086308,5,nm0007139,director,""
tt0086308,6,nm0989047,writer,writer
tt0086308,7,nm1022277,writer,""
tt0086308,8,nm0159494,producer,producer
tt0086308,9,nm7587801,composer,""
tt0086308,10,nm0938954,cinematographer,""
tt0086311,1,nm0105475,actor,""
tt0086311,2,nm0001929,actress,""
tt0086311,3,nm0547339,actor,""
tt0086311,4,nm0320801,actor,""
tt0086311,5,nm0598336,director,""
tt0086311,6,nm0323708,writer,writer
tt0086311,7,nm0098789,composer,""
tt0086311,8,nm0002776,composer,""
tt0086311,9,nm0920623,cinematographer,""
tt0086311,10,nm0319062,editor,""
tt0086312,1,nm0000658,actress,""
tt0086312,2,nm0000621,actor,""
tt0086312,3,nm0000333,actress,""
tt0086312,4,nm0005266,actor,""
tt0086312,5,nm0001566,director,""
tt0086312,6,nm0001188,writer,written by
tt0086312,7,nm0035146,writer,written by
tt0086312,8,nm0369592,producer,producer
tt0086312,9,nm0000016,composer,""
tt0086312,10,nm0005816,cinematographer,director of photography
tt0086314,1,nm0147983,actor,""
tt0086314,2,nm0599604,actor,""
tt0086314,3,nm0838509,actress,""
tt0086314,4,nm0316004,actor,""
tt0086314,5,nm0179281,director,""
tt0086314,6,nm0274853,writer,writer
tt0086314,7,nm0646179,writer,writer
tt0086314,8,nm0147601,producer,producer
tt0086314,9,nm0147603,producer,producer
tt0086314,10,nm0006325,composer,""
tt0086318,1,nm0035182,actress,""
tt0086318,2,nm0458817,actor,""
tt0086318,3,nm0433665,actor,""
tt0086318,4,nm0901391,actress,""
tt0086318,5,nm0540295,director,""
tt0086318,6,nm0392324,producer,producer
tt0086318,7,nm0617862,composer,""
tt0086318,8,nm0005926,cinematographer,""
tt0086318,9,nm0421343,editor,""
tt0086318,10,nm0354512,production_designer,""
tt0086319,1,nm0398703,actor,""
tt0086319,2,nm0361570,actor,""
tt0086319,3,nm0814162,actor,""
tt0086319,4,nm0148393,actor,""
tt0086319,5,nm0579954,director,""
tt0086319,6,nm0398518,writer,stories
tt0086319,7,nm0258657,producer,producer
tt0086319,8,nm0839956,composer,""
tt0086319,9,nm0534428,cinematographer,""
tt0086319,10,nm0115328,editor,""
tt0086320,1,nm0741378,actress,""
tt0086320,2,nm0862962,actor,""
tt0086320,3,nm0276290,actress,""
tt0086320,4,nm0171754,actor,""
tt0086320,5,nm0385349,director,""
tt0086320,6,nm0798356,producer,producer
tt0086320,7,nm0851286,producer,producer
tt0086320,8,nm0082659,composer,""
tt0086320,9,nm0204224,cinematographer,director of photography
tt0086320,10,nm0435894,editor,""
tt0086325,1,nm0001276,actor,""
tt0086325,2,nm0715274,actor,""
tt0086325,3,nm0931437,actor,""
tt0086325,4,nm0566588,actor,""
tt0086325,5,nm0523310,director,""
tt0086325,6,nm0083699,writer,writer
tt0086325,7,nm0201984,writer,writer
tt0086325,8,nm0257176,producer,producer
tt0086325,9,nm0134452,composer,""
tt0086325,10,nm0005827,cinematographer,""
tt0086330,1,nm0677833,actress,""
tt0086330,2,nm0798499,actress,""
tt0086330,3,nm0822268,actor,""
tt0086330,4,nm0178871,actor,""
tt0086330,5,nm0224315,director,""
tt0086330,6,nm0016700,writer,""
tt0086330,7,nm0739772,composer,""
tt0086330,8,nm0005653,cinematographer,""
tt0086330,9,nm0149053,editor,""
tt0086331,1,nm0897715,actor,""
tt0086331,2,nm0013302,actress,""
tt0086331,3,nm0352157,actor,""
tt0086331,4,nm0885098,actress,""
tt0086331,5,nm0661345,director,""
tt0086331,6,nm0542124,writer,""
tt0086331,7,nm0549592,writer,""
tt0086331,8,nm0869125,writer,""
tt0086331,9,nm0022861,producer,producer
tt0086331,10,nm0764729,producer,associate producer
tt0086336,1,nm0001673,actor,""
tt0086336,2,nm0000596,actor,""
tt0086336,3,nm0002663,actress,""
tt0086336,4,nm0200455,actor,""
tt0086336,5,nm0002338,director,""
tt0086336,6,nm0001969,writer,screenplay
tt0086336,7,nm0235209,producer,producer
tt0086336,8,nm0000035,composer,""
tt0086336,9,nm0005664,cinematographer,""
tt0086336,10,nm0330017,editor,""
tt0086337,1,nm0000572,actress,""
tt0086337,2,nm0011716,actress,""
tt0086337,3,nm0790353,actor,""
tt0086337,4,nm0916737,actor,""
tt0086337,5,nm0927445,director,""
tt0086337,6,nm0449957,producer,producer
tt0086337,7,nm0047574,composer,""
tt0086337,8,nm0358493,editor,""
tt0086339,1,nm0911285,actor,""
tt0086339,2,nm0825952,actor,""
tt0086339,3,nm0837210,actress,""
tt0086339,4,nm0683119,actor,""
tt0086339,5,nm0546672,director,""
tt0086339,6,nm0660085,writer,story
tt0086339,7,nm0800548,writer,""
tt0086339,8,nm0015156,producer,producer
tt0086339,9,nm0230888,producer,producer
tt0086339,10,nm0348644,producer,producer
tt0086340,1,nm1592271,actress,""
tt0086340,2,nm0365035,actress,""
tt0086340,3,nm0999021,actor,""
tt0086340,4,nm0587778,actor,""
tt0086340,5,nm0384335,director,""
tt0086340,6,nm0691061,writer,written by
tt0086340,7,nm0680180,cinematographer,director of photography
tt0086340,8,nm0003231,editor,""
tt0086340,9,nm0955175,editor,""
tt0086343,1,nm0770031,actor,""
tt0086343,2,nm0800779,actress,""
tt0086343,3,nm0674783,actress,""
tt0086343,4,nm0567890,actress,""
tt0086343,5,nm0889402,director,""
tt0086343,6,nm1574582,writer,novel Sotto il vestito niente
tt0086343,7,nm0889403,writer,screenplay
tt0086343,8,nm0274853,writer,screenplay
tt0086343,9,nm0544529,producer,producer
tt0086343,10,nm0006043,composer,""
tt0086345,1,nm0250436,actor,""
tt0086345,2,nm0578903,actor,""
tt0086345,3,nm0669448,actress,""
tt0086345,4,nm0160630,actor,""
tt0086345,5,nm0169438,director,""
tt0086345,6,nm0000339,producer,producer
tt0086345,7,nm0000035,composer,""
tt0086345,8,nm0386580,cinematographer,""
tt0086345,9,nm0457970,editor,""
tt0086345,10,nm0709752,editor,""
tt0086346,1,nm0005471,actor,""
tt0086346,2,nm0000208,actress,""
tt0086346,3,nm0001368,actor,""
tt0086346,4,nm0546004,actress,""
tt0086346,5,nm0425593,director,""
tt0086346,6,nm0362402,writer,story
tt0086346,7,nm0480879,writer,story
tt0086346,8,nm0696400,writer,screenplay
tt0086346,9,nm0721063,writer,screenplay
tt0086346,10,nm0325175,writer,screenplay
tt0086349,1,nm0001228,actor,""
tt0086349,2,nm0001657,actor,""
tt0086349,3,nm0443871,actress,""
tt0086349,4,nm0915382,actor,""
tt0086349,5,nm0296651,director,""
tt0086349,6,nm0258004,writer,writer
tt0086349,7,nm0555738,writer,novel Death Bite
tt0086349,8,nm0597512,writer,novel Death Bite
tt0086349,9,nm0694774,producer,producer
tt0086349,10,nm0809306,producer,producer
tt0086352,1,nm0460671,actor,""
tt0086352,2,nm0060241,actor,""
tt0086352,3,nm0485878,actor,""
tt0086352,4,nm0484361,actor,""
tt0086352,5,nm0192446,director,""
tt0086352,6,nm0807006,writer,written by
tt0086352,7,nm0006185,composer,""
tt0086352,8,nm0692925,cinematographer,director of photography
tt0086352,9,nm0192459,editor,""
tt0086352,10,nm0276066,production_designer,""
tt0086355,1,nm0000446,actress,""
tt0086355,2,nm0000616,actor,""
tt0086355,3,nm0731772,actor,""
tt0086355,4,nm0004647,actress,""
tt0086355,5,nm0002080,director,""
tt0086355,6,nm0139469,writer,article Death of a Playmate
tt0086355,7,nm0322132,producer,producer
tt0086355,8,nm0882588,producer,producer
tt0086355,9,nm0005985,composer,""
tt0086355,10,nm0005815,cinematographer,director of photography
tt0086356,1,nm0000140,actor,""
tt0086356,2,nm0001358,actor,""
tt0086356,3,nm0001433,actor,""
tt0086356,4,nm0002102,actress,""
tt0086356,5,nm0001382,director,""
tt0086356,6,nm0853095,writer,screenplay
tt0086356,7,nm0944747,producer,producer
tt0086356,8,nm0806498,composer,""
tt0086356,9,nm0360308,cinematographer,""
tt0086356,10,nm0593412,editor,""
tt0086358,1,nm0233506,actor,""
tt0086358,2,nm0006573,actor,""
tt0086358,3,nm0081945,actor,""
tt0086358,4,nm0135833,actress,""
tt0086358,5,nm0536238,director,""
tt0086358,6,nm0953301,writer,screenplay
tt0086358,7,nm0190949,producer,producer
tt0086358,8,nm0195107,producer,producer
tt0086358,9,nm0105025,composer,""
tt0086358,10,nm0221231,cinematographer,""
tt0086361,1,nm0000237,actor,""
tt0086361,2,nm0722407,actress,""
tt0086361,3,nm0001370,actress,""
tt0086361,4,nm0409481,actor,""
tt0086361,5,nm0000230,director,""
tt0086361,6,nm0169936,writer,based upon characters created by
tt0086361,7,nm0923319,writer,written by
tt0086361,8,nm0830164,producer,producer
tt0086361,9,nm0572622,cinematographer,director of photography
tt0086361,10,nm0074318,editor,""
tt0086369,1,nm0054441,actress,""
tt0086369,2,nm0295747,actress,""
tt0086369,3,nm0865828,actress,""
tt0086369,4,nm0352126,actress,""
tt0086369,5,nm0331296,director,""
tt0086369,6,nm0374050,producer,producer
tt0086369,7,nm0091310,composer,""
tt0086369,8,nm0367916,composer,""
tt0086369,9,nm0111306,cinematographer,""
tt0086369,10,nm0232498,editor,""
tt0086372,1,nm0001376,actress,""
tt0086372,2,nm0778016,actress,""
tt0086372,3,nm0000052,actor,""
tt0086372,4,nm0408636,actor,""
tt0086372,5,nm0274659,director,""
tt0086372,6,nm0214766,writer,book
tt0086372,7,nm0544780,writer,book
tt0086372,8,nm0226244,producer,producer
tt0086372,9,nm0544529,producer,producer
tt0086372,10,nm0006271,composer,""
tt0086373,1,nm0001548,actor,""
tt0086373,2,nm0858686,actor,""
tt0086373,3,nm0001884,actor,""
tt0086373,4,nm0233209,actor,""
tt0086373,5,nm0208923,writer,written by
tt0086373,6,nm0799049,producer,producer
tt0086373,7,nm0288913,composer,""
tt0086373,8,nm0692925,cinematographer,director of photography
tt0086373,9,nm0573073,editor,""
tt0086373,10,nm0811435,production_designer,""
tt0086374,1,nm0494432,actor,""
tt0086374,2,nm0000262,actress,""
tt0086374,3,nm0769311,actress,""
tt0086374,4,nm0503627,actor,""
tt0086374,5,nm0490861,director,""
tt0086374,6,nm0174374,writer,screenplay
tt0086374,7,nm0002890,writer,story
tt0086374,8,nm0003144,producer,producer
tt0086374,9,nm0011709,composer,""
tt0086374,10,nm0395761,cinematographer,director of photography
tt0086377,1,nm0000546,actor,""
tt0086377,2,nm0942646,actor,""
tt0086377,3,nm0509033,actor,""
tt0086377,4,nm0004979,actor,""
tt0086377,5,nm0000265,director,""
tt0086377,6,nm0704792,writer,play
tt0086377,7,nm0587285,producer,producer
tt0086377,8,nm0005798,cinematographer,director of photography
tt0086377,9,nm0809475,editor,""
tt0086377,10,nm0471859,production_designer,""
tt0086379,1,nm0000608,actor,""
tt0086379,2,nm0000885,actor,""
tt0086379,3,nm0001561,actor,""
tt0086379,4,nm0829017,actor,""
tt0086379,5,nm0624102,director,""
tt0086379,6,nm0624224,writer,novel Stand On It
